"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119"
"726",2.11070096241619,1.76962195676922,1.64555006268495,1.66132811741141,1.90171368639303,1.06895811590086,0.896347125428261,0.965749271631856,0.964031211539796,1.62996576152776,0.654816838334038,0.922869965264805,1.2178423653134,1.15312356832547,0.203263188085471,0.93293929589536,1.52997687958774,0.48445611555842,-1.36637233385475,1.54508517589312,-0.720865490557129,1.25037516462772,1.01007340469265,-0.0555185354247413,0.882351884207901,3.39591681202696,2.97705842913519,9.08472762173159,0.0188111432159105,6.82109490299054,1.09351330747579,-1.10670682627172,-1.10564792414802,1.37119985093811,-1.66365539655575,-1.61661531823766,-1.67152928199126,1.15465246465835,0.975844910065088,0.705965842259556,0.803031964688036,1.22653747754234,0.901092374718774,0.0010252243466595,-0.0868877304775113,-0.123939316956231,-0.527350644412014,-0.669673392588457,1.14033633713977,-0.270383680559353,0.4795667492027,-0.388505885952319,-0.260444356057191,1.03439655688073,0.21936632931912,1.17543158723491,1.36978812018637,1.66166665248205,-0.819716868834585,4.07556957802195,2.62322031072138,2.75747643358564,2.4516143329553,2.26851924621445,2.20401587085135,2.87604441156578,1.98257745971495,2.30884092456696,1.11778206498246,2.40586708529127,2.56621992891814,-0.896371643166194,0.727794506820421,-1.3543724415878,-1.32542961712616,-1.36899866388883,-1.38502990871128,-1.66420915526181,-1.77124743257957,-1.74698698237723,-1.5538000837591,-0.0532831682247238,0.675839188402196,0.459833897668903,-0.000993848871254818,-0.40724771153568,-0.331179846289727,-0.0131377882805264,0.0697655388538181,-0.943358922261879,-0.85151500098481,-1.25181112468709,0.957270893291325,1.43634468796541,1.43688734645452,1.24955518855495,0.582073953822118,0.296056063428571,1.06863316594074,1.57782961584414,0.502613696752123,1.15078634122027,1.92115469212885,1.22009754605199,0.385961885443068,1.75625148933577,1.56031548201102,1.45970912642518,1.54404472143932,1.52283770858031,-0.509590572491409,1.3285524392405,1.73276437235629,1.78613744284766,1.82605067197218,1.71998921399151,1.75582771579203,1.20272148534795,2.32896613516848
"727",1.97759616656544,1.80689116814803,1.6653000833648,1.67400929972973,1.92500975171097,1.10235372263691,0.939519385042024,1.00819816157572,0.996734155486975,1.60614995320603,0.71174964415121,0.985597737950124,1.23665709327202,1.19899273667602,0.258203622150157,0.985703344425839,1.35439812601786,0.566253062725893,-1.13030691748227,1.35929130105382,-0.524618743808677,1.27070248646199,1.1288712798107,0.322079142283401,-0.462071459822162,1.09938075038836,3.04702949890577,9.19780663801231,0.0638467025475283,3.76666653849771,1.15154852120847,-1.08136637693844,-1.16167539165151,1.39184877163042,-1.65259220033765,-1.62229912398775,-1.63675722454698,1.21064649769756,1.05183133368917,0.72093947417257,0.888918333813881,1.23876201942568,1.01765286988531,0.464221584167121,0.0529123999702795,0.420237392478448,-1.24756835427893,-0.334465727209037,0.34114787664475,-0.0264877397699568,0.393363377161772,-0.672315780217584,-0.736591605690262,1.17016623865599,0.210572055455664,1.21421064263487,1.36391009244375,1.67914259429399,-0.901260837661717,4.11185926532162,2.63899858766674,2.75747643358564,2.52306177941986,2.35206156270507,2.29829914655374,2.81726059713878,1.97886918285788,2.31237401326682,1.38459383182433,2.59264166027416,2.76895247761384,-0.991979346637085,0.969247064192637,-1.36295931103753,-1.33482148262603,-1.37527832125495,-1.39091196899254,-1.66737914161178,-1.76110179181544,-1.70639015325631,-1.567402851524,-0.146428207512517,0.633138491232633,0.433442516194461,-0.0272523822065136,-0.41477157253932,-0.312393334154315,0.0446838378234051,0.0497623210501342,-0.961983395884099,-0.858128012613005,-1.16018642396284,0.79007055665108,1.44306512690251,1.44471369148335,1.28406596388323,0.667700171680781,0.352186281020998,1.16708654138311,1.59228820130911,0.513050385034136,1.20677739480517,1.92316893524195,1.24836372150383,0.442317724432579,1.76164299281372,1.57639387043813,1.47902038869928,1.55978803523064,1.53334128848674,-0.476965056941677,1.33646946110147,1.73949719150181,1.79156814189136,1.83578276755789,1.72449484233341,1.78929335249892,1.21013851560933,2.38364626880707
"728",1.99670877183077,1.84312976605821,1.71635434899117,1.69692617256698,1.99384726067977,1.10058720439646,0.920138672486878,0.971961123508737,0.932809798796425,1.54492923235495,0.644623182784292,0.979302380489841,1.26039224523599,1.21538234274565,0.315952541575328,0.988962129780943,1.22120718538723,0.543082303527571,-1.10350153415999,1.46797464613955,-0.370097034581805,1.25437505698866,1.14359082950388,0.551334875177631,-0.121732552832184,0.682852150973513,2.62449102331446,6.50053951437532,0.686223366753328,3.29866531544106,1.1836936741751,-1.03543681252186,-1.16676879778819,1.41318598967914,-1.62833827016718,-1.59459057095605,-1.61834848825294,1.23965585447069,1.07728309694189,0.74655474386024,0.900799962717423,1.25294248801034,0.996291185512163,0.464221584167121,0.192712530418071,0.55628156983712,-0.677396000634287,-0.649357776504856,0.713372639067086,0.0638440901520418,0.638912376308657,-0.199299289775475,-0.481097959545687,1.34113546755817,0.280926246363313,1.2716087387556,1.36808887534865,1.70199795656696,-0.901260837661717,4.18381295565717,2.68184222356707,2.80136196684283,2.57169407491255,2.40669329922787,2.35818456782404,2.73915823772318,1.97455408344361,2.32618726829313,1.36295869789815,2.56606973285386,2.74051280469995,-0.987275272720689,1.02192875672205,-1.36868389067068,-1.33169086079274,-1.37527832125495,-1.39091196899254,-1.66737914161178,-1.75095615105132,-1.68424642828126,-1.53679662405297,-0.169714467334466,0.647372056955821,0.433442516194461,-0.0272523822065136,-0.41477157253932,-0.293606822018904,0.0762229066073677,0.0947695611084229,-0.957899081493262,-0.862318856729004,-1.20081638175007,0.790694438504216,1.45650600477672,1.46036638154099,1.30542977718168,0.789822810266086,0.258865489809049,1.18031162166642,1.60017470247183,0.517205430212241,1.24065877359171,1.92207636094727,1.26464417602345,0.487887310730771,1.76442696915506,1.58520569570795,1.48946906158677,1.56859567185983,1.53960005881447,-0.471339968053792,1.329871942884,1.74983388479577,1.78749511760859,1.80050392105968,1.74552110792894,1.81895275248226,1.22258272724651,2.44647844691122
"729",1.99025092000816,1.8973344636241,1.72590584105163,1.71896635966481,1.98321197353136,1.1294135702292,0.952594626201717,0.992071808642362,0.947821774268637,1.55900123444833,0.661068169300643,0.995129589561438,1.28381939538819,1.24230413317025,0.403163638895551,1.02541775193476,1.21641658515352,0.50888274246397,-0.934835336222191,1.69869906587463,-0.0366968690542516,1.27798097911877,1.22097261315032,0.618763031911228,-0.221633028018297,0.240431233216664,1.99963309792141,2.69742612858137,1.52418008546458,2.92539045458838,1.20774400194098,-0.995842360438602,-1.1929634579197,1.4503540469253,-1.61812608904277,-1.59032771664348,-1.59993975195891,1.26103116998774,1.11435414341869,0.757290555420514,0.932824893693307,1.26370008486767,0.960997967852175,0.618620370773941,0.332512660865862,0.692325747195782,-1.24756835427893,-0.669673392588457,1.13486244357473,0.352905945902437,0.599729025380963,-0.435807534996529,-0.469484611993661,1.31599293389609,0.316103341817138,1.32435844235712,1.37480429094729,1.72792249026481,-0.901260837661717,4.23928122582511,2.71345787212801,2.83723247755904,2.59624371104603,2.43117984026822,2.38740202249225,2.65221478276913,1.96828233546502,2.3363513468955,1.40082141417465,2.62002525405322,2.79151777480098,-1.01610691491456,1.15939159252294,-1.37154618048726,-1.33482148262603,-1.37841814993801,-1.39091196899254,-1.64518923716198,-1.71375546824952,-1.66948394496457,-1.50959108852317,-0.193000727156414,0.633138491232633,0.42024682545724,-0.0272523822065136,-0.362104545513839,-0.224722944189061,0.0972489524633426,0.134775996715791,-0.959941238688681,-0.866070744773405,-1.1939756235512,0.783207856266594,1.47330710211947,1.48384541662747,1.33336707149505,0.84456744135605,0.250945275056743,1.19206724858491,1.60345436395859,0.512952234360637,1.24417519285998,1.91297564433629,1.26712398035426,0.499077659344242,1.76811279698726,1.58782370176637,1.49248818544374,1.57314763085168,1.54068449921779,-0.470477454424316,1.32320497710634,1.753493632962,1.79835651569599,1.82848369586861,1.74552110792894,1.82418033097152,1.22154100620113,2.49878196238798
"730",1.95250434007852,1.8857748801247,1.70914451304877,1.71066604263495,1.94693408679846,1.14062828451324,0.957911591392657,1.00342066929094,0.94741533650476,1.6229404915452,0.635790625734275,1.0191910418917,1.3033033618514,1.25434180217366,0.417165688112919,1.04337188304025,0.943957419662929,0.44850975668386,-0.844448770613725,1.68048398010607,0.0151072394545732,1.26955497635844,1.22354159116281,0.79407623941858,-0.233485626769192,0.350755024413029,1.77615960377043,1.42196134200334,1.78627227501743,2.63293109156006,1.2165747203418,-0.975253245355308,-1.21406471191452,1.45517212842017,-1.60365883244986,-1.57043439651816,-1.59380350652757,1.26849925382522,1.13722384373273,0.770286537835582,0.93454729198645,1.26858990162101,0.941029436807708,0.618620370773941,0.472312791313653,0.692325747195782,-0.407314359434195,-0.872829553424469,0.855693871757979,0.587768703699634,0.816543567180873,-0.104695991687054,-0.29528439871327,1.47690514933343,0.448017449768981,1.30824826006452,1.38016302946751,1.74304354054712,-0.819716868834585,4.31014676961494,2.75939412910252,2.8864394602082,2.71358830332537,2.59384043432198,2.55887325467625,2.57181170723553,1.95903869850887,2.3471525456944,1.51151764408062,2.7522152664087,2.91160214812701,-1.076244576259,1.39618756885774,-1.36009702122095,-1.33795210445931,-1.38155797862108,-1.39385299913318,-1.62933930541211,-1.68670042621184,-1.68793704911044,-1.55720077570033,-0.0998556878686206,0.618904925509445,0.407051134720019,-0.0403816488741429,-0.324485240495638,-0.174625578494631,0.0709663951433739,0.064764734402897,-0.961084846718115,-0.874013476933805,-1.14878516029806,0.692744987561982,1.48170765079085,1.49323703066205,1.36294773606215,0.997571666710054,0.303976278180877,1.20088396877378,1.61017958420575,0.520378968655361,1.25329071748674,1.91218825839208,1.26757322026926,0.498953322137426,1.77791553058354,1.59540953395517,1.50068295019838,1.58064893605421,1.54124221142521,-0.472689989386884,1.321190997861,1.75544922358518,1.81872163710988,1.85403044678111,1.76654737352447,1.84478139282367,1.22991262937828,2.58272120698391
"731",1.96084520501203,1.88293372948147,1.69608053681124,1.72588756287069,1.94172734907268,1.17961786567738,1.00227455166186,1.05121412391646,1.01537784904286,1.62448218775828,0.733021669275522,1.0443152685804,1.33436591494234,1.26154950393383,0.410180365898423,1.05440245460375,1.40506513776231,0.511719861784385,-0.783459105091529,1.73755791551422,0.0363294968158943,1.27184999656553,1.2246872164927,0.79407623941858,0.497989039000314,0.242682739159447,1.63242058447428,0.879847234539923,1.83056954649116,3.1993019984439,1.20761020317733,-0.932491237105391,-1.20023975240067,1.48132742796377,-1.58663853057585,-1.55267250354913,-1.57846289294921,1.2569154260062,1.1409125050737,0.781399044538322,0.935715019642818,1.27445768172501,0.938707514593235,0.773019157380751,0.472312791313653,0.828369924554454,-0.542355180034241,-0.314150111125435,1.01443678514398,0.903930108426628,0.941930290149495,-0.546178049433021,-0.0514041001207213,1.53221872339002,0.834965499761053,1.34632687275611,1.38103032403268,1.7568843078922,-0.982804806488849,4.36651276068309,2.7898081860359,2.90286368672661,2.7893052517262,2.69703371442061,2.67097710556634,2.51057888780053,1.95403352020794,2.35884780230556,1.4854191669123,2.90066904342806,3.06823490443811,-1.13816665675144,1.66900004863603,-1.35723473140437,-1.33795210445931,-1.38469780730414,-1.39973505941444,-1.62933930541211,-1.66640914468359,-1.70269953242714,-1.60481046287748,-0.0765694280466722,0.618904925509445,0.393855443982797,-0.0666401822094017,-0.324485240495638,-0.137052554223808,0.0499403492873988,-0.00524652790999682,-0.979545947764701,-0.880053077477481,-1.09986337439099,0.528040178334279,1.51698995521063,1.53862983182923,1.42046569494262,1.03547179592618,0.513345433372261,1.34489039852531,1.62577392792879,0.53487255144198,1.31282837419628,1.91163891936124,1.30123027470111,0.498424889008457,1.7832776258607,1.61113034106698,1.52183073021036,1.59791405862091,1.55623847300253,-0.465152370277119,1.34039324825187,1.77006027924123,1.83094070995821,1.86862859015968,1.7740567540943,1.84124556653563,1.23105041477169,2.63118859964379
"732",2.32136077976028,1.85237743285774,1.77181462547125,1.8234226964931,2.11614138858661,1.22269108641033,1.0508236859335,1.11413692183639,1.05988933963514,1.70858511435194,0.76439012862817,1.12421000838123,1.36934503428174,1.31442460806074,0.448969765941153,1.10937044250675,1.23662824625149,0.597250161136068,-0.5350493645913,1.91606575604609,0.258138226322879,1.24785064239991,1.22156278377481,1.14470265443328,-0.628007842334689,0.400288155154253,1.54238029314161,0.452475070067232,1.89849202941753,3.14001521930226,1.22413435048796,-0.933547089160945,-1.25044618431938,1.48683380681505,-1.5879150532164,-1.55764583358046,-1.57437206266165,1.27337840193237,1.16138457551611,0.793641636668459,0.953114161722696,1.28130342517967,0.964248658952437,1.23621551720121,0.472312791313653,1.1004582792718,0.522966849143899,-0.700146816713859,0.910432807408323,0.334839579918037,1.23711153380479,0.652130393020319,-0.225604313401113,1.67804541863011,1.03723379862055,1.42049738791189,1.38749832958295,1.7751016339704,-1.30898068179738,4.44080596609194,2.83871887474419,2.95377878893368,2.81699030334412,2.71637602414996,2.6967754963904,2.47314685489741,1.96669796876368,2.37292243809574,0.749542655930079,3.00054458887494,3.16512511163901,-1.17915752087225,1.90585642816068,-1.3658216008541,-1.3410827262926,-1.38469780730414,-1.39973505941444,-1.61031938731228,-1.61568094086295,-1.63257773667282,-1.57760492734768,-0.146428207512517,0.604671359786258,0.393855443982797,-0.0666401822094017,-0.279342074473797,-0.0431199935467502,0.14981406710328,0.0347599076973711,-0.98109798723322,-0.880121293623742,-1.05695316387081,0.475634102670918,1.5606728083018,1.593414247031,1.4730535430619,1.17303522789584,0.684835300617835,1.38015727928079,1.63362214510528,0.58047989772764,1.34459688303622,1.91989731612492,1.32166170603534,0.486022252628526,1.78391480354446,1.61936748208007,1.53115244903142,1.60571164517794,1.56965454999217,-0.461589813981458,1.37261691617723,1.77897218508115,1.84451745756746,1.87957719769361,1.78607176300603,1.88159827559741,1.24771087699144,2.68992952320626
"733",2.00531435920611,1.84741934644113,1.73755249911245,1.71040201154968,2.05697603702994,1.10639912588018,0.971151583586436,1.03610331239973,0.95929380792644,1.4516691310386,0.720781504910116,1.0580952069332,1.20986093564785,1.2540686420725,0.116011713180194,0.985373478500016,1.65830829048488,0.297377495098343,-1.05167119888002,2.29736821813459,0.498467000594881,1.25316197487919,1.2331579007501,1.36047275598079,-0.694043749661102,0.141364971734215,1.61831788824146,0.533958478857745,1.96567622448601,2.65777192080935,1.24336792276248,-0.962583020688666,-1.31520520520004,1.4372763971535,-1.57685185699829,-1.54485727064275,-1.56619040208652,1.2942890366773,1.1779835515505,0.802023103588321,0.961959698719682,1.27592462675101,0.967034965609805,0.15542401095348,0.612112921761445,0.828369924554454,-0.947477641834379,-1.4416668037653,0.669581490546811,0.723266448582631,0.97588919428683,0.0372089554455788,-0.0862441427767996,1.48193365606585,0.738228487263035,1.42298077569613,1.41362863699937,1.79718691323132,-1.06434877531598,4.51180752819999,2.88666435050575,2.99628468716333,2.94961170723913,2.91401739111852,2.89497759135596,2.50047286005128,1.96318940723964,2.3902019459757,1.40506155234991,3.09153238769326,3.25213837728422,-1.21512721443633,2.07665418588732,-1.37440847030383,-1.35360521362576,-1.39411729335333,-1.40855814983633,-1.58178951016252,-1.55480709627819,-1.54031221594347,-1.51639247240562,-0.193000727156414,0.561970662616694,0.367464062508355,-0.0928987155446604,-0.204103464437395,0.0758612499775226,0.286483365167118,0.12977519226487,-0.97178575042211,-0.8644108185477,-1.01010433499371,0.457541528929997,1.60267555165869,1.64819866223276,1.56015216650947,1.49869559745665,0.927262743471016,1.44187432060287,1.64623033790263,0.558854032666793,1.38332277077176,1.92698378962281,1.33934378908976,0.493637906546027,1.79337444146486,1.63327484109288,1.54665154569809,1.61889616545314,1.58136650634801,-0.463652346573683,1.39563878237821,1.78956031145523,1.84723280708931,1.88930929327933,1.80259240025966,1.88202339437703,1.2390729358882,2.75086344568327
"734",2.79863204324186,1.87053851343994,1.90639822972956,1.85397083671697,2.42497915353449,1.2073047890087,1.03864334243623,1.09561996958288,1.01315773738641,1.55326726918252,0.758785319448935,1.12835272089455,1.35080028321986,1.31415455205163,0.364594072371452,1.09161205601659,1.2295629725255,0.809931357354824,-0.585910353906113,2.67381332401813,0.772242524542708,1.26221091169574,1.25211279257197,1.6436710142619,-0.749920286629606,-0.200863931568793,1.63784469840999,0.477418970717389,2.01735637453869,2.08974495864223,1.26959248043765,-0.875475226105502,-1.21624760025881,1.50885932222018,-1.55642749474948,-1.5235429990799,-1.54778166579249,1.31483456510129,1.2002999526634,0.815584128717089,0.9696375080603,1.28081444350434,0.98630691998993,1.23621551720121,0.472312791313653,1.1004582792718,-0.107223646989649,0.0820044025047885,1.32644871835093,0.316773213933638,1.05425589614222,-0.246600938819686,-0.0862441427767996,1.71827347248944,0.747022761126491,1.47281409056642,1.43852189417393,1.79782785188732,-1.6351565571059,4.58626395559069,2.93360521687379,3.03182671334917,3.21125212277044,3.30024627794827,3.27915603784435,2.50332686160323,1.95947108220488,2.40637602165427,-0.0520252938881799,3.11900729393768,3.24116646393061,-1.22904151284409,2.10839262136649,-1.37727076012041,-1.35673583545904,-1.39725712203639,-1.4056171196957,-1.49302989236329,-1.43644128736337,-1.41483110775154,-1.4075703302864,-0.193000727156414,0.561970662616694,0.367464062508355,-0.0666401822094017,0.0140885046681709,0.301299395602461,0.4704612664069,0.294801739145262,-0.945727824608565,-0.831571170281329,-1.01093351780569,0.37830853358182,1.63291752687564,1.68419984936535,1.67354471401667,1.361132165487,1.0405562501453,1.53298042922119,1.66251379337774,0.562191155565743,1.44295097905044,1.93053007825525,1.3632433525678,0.515894266566154,1.80476521790373,1.65158811274059,1.56639411138033,1.63649797137722,1.60215677808021,-0.452289667020155,1.43074452405121,1.80707681603714,1.86352490422042,1.90025790081326,1.80409427637363,1.90913389209943,1.26184530608028,2.8338521639658
"735",2.15356181128057,1.89507825576037,1.90877069711232,1.83381731834489,2.42517177948174,1.2135181919107,1.01967450746629,1.07133222176116,0.990808030671744,1.45993920446002,0.76321861170519,1.09131819573006,1.38914080504823,1.28650950817737,0.515808128402014,1.08653357071904,1.30213041811218,0.95898002024426,-0.596751202659329,3.15044140162875,1.02254339429304,1.27680068301227,1.2666934785888,1.46835780675455,-0.412967836425598,-0.132193000313913,1.50495390698525,0.146496555425305,1.9833951330755,1.5581512127074,1.27915909203854,-0.890785080911028,-1.20533315853735,1.51643059314069,-1.57429881171719,-1.54698869779903,-1.5569860339395,1.32528988247376,1.19495139371898,0.830275239273252,0.96023730042654,1.290594077011,0.998613107726636,1.08181673059439,0.612112921761445,1.1004582792718,-0.21225539634524,-0.974407633842475,0.773585468282464,0.370972311886837,1.03335810898078,-0.199299289775475,-0.3533511364734,1.83895763406745,0.641491474765017,1.41135342673713,1.45443498223015,1.79527366351192,-1.71670052593303,4.66382160063669,2.98395387589045,3.06237577467342,3.34674209827887,3.47103475747341,3.44202780642033,2.45642952087183,1.95899376255894,2.42385396220651,1.08035211311514,3.35304114266006,3.48595184843342,-1.29962300477163,2.29704400126344,-1.37440847030383,-1.35986645729233,-1.40039695071945,-1.41149917997696,-1.4803499469634,-1.42629564659924,-1.46649979935998,-1.45518001746356,-0.169714467334466,0.547737096893507,0.354268371771134,-0.0928987155446604,0.0441839486827317,0.313823737026068,0.396870105910987,0.224790476832368,-0.952262727633906,-0.828156408409034,-1.01466484045962,0.331517394596678,1.65475895342123,1.70767888445182,1.74585300518069,1.39482116923467,1.01955046319353,1.63143380466356,1.68492268664915,0.600927954706505,1.50786136219562,1.93252601006732,1.40022478237065,0.615612706432867,1.81855766407369,1.675865329897,1.59373318225107,1.66100851979485,1.62093308906339,-0.398438816066803,1.43616143374556,1.82193930477331,1.88796304991708,1.94161930705255,1.81610928528536,1.94271399652263,1.2861253218171,2.90892272742916
"736",2.05321092566875,1.90961826199335,1.90273168922893,1.76694055151593,2.40857676226828,1.24234455774343,1.04378806790971,1.10161314648318,1.01484904291996,1.51543669110942,0.776503905275744,1.1428552253834,1.42326816629088,1.30829402624492,0.579102236174723,1.11695373390039,1.30972415133637,1.01360455701902,-0.45742255709565,3.37752280421011,1.30913019827063,1.27129263451524,1.27749012942507,1.65715664560862,-1.0208368295072,0.0794485583076837,1.34006084333986,0.322766786686415,1.68143539919629,0.764569520956713,1.29528184305823,-0.880754486383269,-1.19005294012731,1.50817102486377,-1.56110807776483,-1.52993728054876,-1.54982708093627,1.3406575394371,1.20767727534534,0.847038173112978,0.965725620411468,1.29401694873834,0.998845299948083,0.927417943987571,0.612112921761445,1.1004582792718,-0.497341573167559,-0.131309566373024,0.921380594538391,0.452270958816636,0.840053577737489,-0.230833722471616,-0.492711307097713,1.65290288496802,0.439223175905525,1.4747625948279,1.47707436105197,1.81521769746188,-1.6351565571059,4.75372970897657,3.04432893061896,3.10461888527877,3.34660867634337,3.45570494816664,3.41208509578518,2.43585247885066,1.95492275272825,2.44629516120123,1.3019752506527,3.38010006989561,3.4766297912348,-1.30583929715681,2.20887085383815,-1.37727076012041,-1.35986645729233,-1.40039695071945,-1.41444021011759,-1.49302989236329,-1.43305940710866,-1.44435607438494,-1.44837863358111,-0.169714467334466,0.561970662616694,0.367464062508355,-0.0928987155446604,0.0216123656718111,0.313823737026068,0.433665686158943,0.239792890185131,-0.967864808606906,-0.827489076543429,-0.965121167443567,0.101304990789773,1.68164070916963,1.73585372655559,1.84445522040434,1.63485532093682,1.13835368447812,1.95177463819248,1.70756128383791,0.634201033022513,1.58668650313197,1.92973658854403,1.4379070264409,0.703581280255435,1.83231089930926,1.69986159030569,1.62204616404341,1.68627323893301,1.63893479975848,-0.341925423039853,1.44390483670607,1.83448302177056,1.90289747228726,1.94526884289719,1.84164117922279,1.96318676565751,1.29554263769225,2.99341010836184
"737",2.03668541088893,1.91697182836406,1.92796611502737,1.78017286668214,2.4433661757724,1.25816674925635,1.04226786518611,1.09988598480381,1.01085021975924,1.48503916345576,0.782687181317364,1.12003116756111,1.46025880363556,1.3054134288145,0.61034102781219,1.11378919595266,1.39224425080589,1.07588988680786,-0.463970588003159,3.50684991316688,1.29288807909628,1.28611190785248,1.28450274508078,1.96732616658317,-1.04284879861601,0.125604430134734,1.51363248928238,0.505688724787567,1.83573756149642,0.435345730639442,1.31846247886039,-0.866500483633297,-1.17186220392487,1.51230080900223,-1.55387444946838,-1.51643824189229,-1.55187249608005,1.36276306759603,1.22814934578775,0.867850579734211,0.976205976127368,1.29743982046567,1.01486656322795,0.773019157380751,0.472312791313653,0.828369924554454,-0.317287145700831,-0.791567089090064,1.27170978270059,0.885863742442229,0.7616868758821,-0.577712482129162,-0.574004739961896,1.75347301961636,0.254543424772945,1.52928250818331,1.50518394885536,1.84480610437238,-1.71670052593303,4.76983427785319,3.05234610754376,3.07551515588814,3.33666874214802,3.43070398399519,3.37965579326337,2.33815919853245,1.96225399054856,2.461493399992,1.32751344086634,3.45177020937516,3.56788977182606,-1.32456611673432,2.1146730090836,-1.38013304993699,-1.35360521362576,-1.39725712203639,-1.40855814983633,-1.48668991966334,-1.46687820965575,-1.5070966284809,-1.50959108852317,-0.239573246800311,0.561970662616694,0.354268371771134,-0.0928987155446604,0.0216123656718111,0.238677688484422,0.333791968343062,0.139776801166712,-0.963698807928251,-0.817649144605108,-0.977351613920333,0.160573766837621,1.72868378172935,1.78907287275159,1.90690329004599,1.70082961994267,1.35219948279037,1.91503830407219,1.73455149412778,0.658869568961815,1.69217908118006,1.92468877322728,1.49240881292878,0.821079940696886,1.84348601560902,1.72701222874574,1.65514522236479,1.71654780642906,1.65873358312193,-0.296174700085056,1.4628292968562,1.84856327425746,1.9205472441793,1.96230001017219,1.86567119704625,1.97095666307392,1.3018810229502,3.04595121761966
"738",2.06141732136526,1.92972915184051,1.92679528696834,1.79367433975079,2.38577101754335,1.28417127426343,1.08320849715635,1.144373370292,1.03487812111186,1.59999389941785,0.773310184867455,1.19550621116314,1.46747593250893,1.34164439132297,0.593131203782128,1.15248863138214,1.29728620604531,1.1177102814585,-0.293860262402976,4.07212474151781,1.94013059309385,1.29575099272228,1.32262082423906,1.67064227695534,-0.634780755906629,-0.411379737218999,1.14696238722882,0.251260938155965,1.44887472395925,0.363141720288169,1.34418529117188,-0.819515067161166,-1.16313065054771,1.52262526934838,-1.52281239854831,-1.47878302879793,-1.53141834464224,1.38533327652707,1.23607996767085,0.892524111565717,0.966338677431061,1.315532142453,1.02368986764294,0.927417943987571,0.332512660865862,0.964414101913126,-1.50264545985679,-0.954092017758874,1.44687437678169,0.632934618660633,0.746013535511022,-0.577712482129162,-0.585618087513922,1.47690514933343,0.694257117945754,1.54093532778625,1.51760338952524,1.86724374045662,-1.71670052593303,4.81621652436439,3.08254348401972,3.09049405047293,3.40551446087018,3.52926745591391,3.47911946872962,2.30272990501551,1.9684887287795,2.47252124126217,1.26268628540555,3.57881628618192,3.73447345427378,-1.34969532277261,2.05108330039224,-1.37727076012041,-1.35047459179247,-1.39725712203639,-1.4056171196957,-1.51204981046312,-1.53451581474993,-1.58829028672273,-1.57760492734768,-0.262859506622259,0.547737096893507,0.327876990296691,-0.10602798221229,-0.0536262443645908,0.100909932824738,0.207635693207212,0.0297591032464502,-0.955856924297843,-0.81659130001815,-1.02233478147047,0.353977141309546,1.7574304592828,1.81840601391962,1.97234229354943,1.82566141591269,1.39042312789932,1.93493470263174,1.7499288952622,0.657004706165343,1.71124018648402,1.92955957930076,1.51594898447481,0.849086896532269,1.85423961436413,1.74125162755131,1.67024084164965,1.73301835627233,1.67509314120629,-0.28552453179066,1.48366356491139,1.86404037718949,1.93819701607133,1.98176420134362,1.88219183429988,1.97118502246483,1.30125694600189,3.07306918754785
